period,sku_id,category_id,brand,lifetime_days,qty_total,orders_qty,abc,total_abc_numeric,avg_discount_perc_by_goods,max_discount_perc_by_goods,,avg_goods_price_by_goods,revenue,last_goods_sell_status,oos__by_goods,war,covid,year,sin_quarter,cos_quarter,sin_month,cos_month,sin_week,cos_week,data_status
6/2/2025,39267674431,672241,328272246,654,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,39267674431,672241,328272246,661,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,39267674431,672241,328272246,668,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
5/5/2025,4709870548,672241,968502710,119,0,0,,,,,,0,0,,,1,0,2025,0,-1,"0,5","-0,866","0,823","-0,5681",inconsistent
5/12/2025,4709870548,672241,968502710,126,0,0,,,,,,0,0,,,1,0,2025,0,-1,"0,5","-0,866","0,7485","-0,6631",inconsistent
5/19/2025,4709870548,672241,968502710,133,0,0,,,,,,0,0,,,1,0,2025,0,-1,"0,5","-0,866","0,6631","-0,7485",inconsistent
5/26/2025,4709870548,672241,968502710,140,0,0,,,,,,0,0,,,1,0,2025,0,-1,"0,5","-0,866","0,5681","-0,823",inconsistent
6/9/2025,3022776581,672241,271765659,1467,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,3022776581,672241,271765659,1474,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
1/29/2024,47278389944,672241,834446616,-351,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,4647","0,8855",unsold
1/8/2024,47278389944,672241,834446616,-372,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,1205","0,9927",unsold
1/1/2024,47278389944,672241,834446616,-379,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866",0,1,unsold
1/15/2024,47278389944,672241,834446616,-365,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,2393","0,9709",unsold
1/22/2024,47278389944,672241,834446616,-358,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,3546","0,935",unsold
1/29/2024,4727839041,672241,834446616,-351,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,4647","0,8855",unsold
1/8/2024,4727839041,672241,834446616,-372,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,1205","0,9927",unsold
1/1/2024,4727839041,672241,834446616,-379,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866",0,1,unsold
1/15/2024,4727839041,672241,834446616,-365,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,2393","0,9709",unsold
1/22/2024,4727839041,672241,834446616,-358,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,3546","0,935",unsold
6/2/2025,40000050358,672241,92299414,599,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,40000050358,672241,92299414,606,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,31307128374,672241,962351639,1410,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",unsold
6/2/2025,31376614032,672241,962351639,1390,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,31376614032,672241,962351639,1397,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,31376614032,672241,962351639,1404,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/2/2025,31698186711,672241,617591237,1368,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,31698186711,672241,617591237,1375,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
5/26/2025,48444406916,672241,116668177,96,0,0,,,,,,0,0,,,1,0,2025,0,-1,"0,5","-0,866","0,5681","-0,823",unsold
6/2/2025,41273567751,672241,477244491,510,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",ok
6/9/2025,41273567751,672241,477244491,517,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",ok
6/16/2025,41273567751,672241,477244491,524,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",ok
6/2/2025,41273568359,672241,477244491,510,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",ok
6/9/2025,41273568359,672241,477244491,517,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",ok
6/16/2025,41273568359,672241,477244491,524,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",ok
6/9/2025,41276985638,672241,968502710,517,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,41276985638,672241,968502710,524,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/2/2025,41491392694,672241,747920273,495,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",ok
6/9/2025,41491392694,672241,747920273,502,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",ok
1/29/2024,47556470434,672241,729927473,-361,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,4647","0,8855",unsold
1/8/2024,47556470434,672241,729927473,-382,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,1205","0,9927",unsold
1/1/2024,47556470434,672241,729927473,-389,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866",0,1,unsold
1/15/2024,47556470434,672241,729927473,-375,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,2393","0,9709",unsold
1/22/2024,47556470434,672241,729927473,-368,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,3546","0,935",unsold
5/5/2025,48788920432,672241,328272246,63,0,0,,,,,,0,0,,,1,0,2025,0,-1,"0,5","-0,866","0,823","-0,5681",unsold
5/12/2025,48788920432,672241,328272246,70,0,0,,,,,,0,0,,,1,0,2025,0,-1,"0,5","-0,866","0,7485","-0,6631",unsold
5/19/2025,48788920432,672241,328272246,77,0,0,,,,,,0,0,,,1,0,2025,0,-1,"0,5","-0,866","0,6631","-0,7485",unsold
5/26/2025,48788920432,672241,328272246,84,0,0,,,,,,0,0,,,1,0,2025,0,-1,"0,5","-0,866","0,5681","-0,823",unsold
6/2/2025,32527222347,672241,271765659,1304,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",ok
6/9/2025,32527222347,672241,271765659,1311,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",ok
6/16/2025,32527222347,672241,271765659,1318,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",ok
6/2/2025,3252722291,672241,271765659,1304,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,3252722291,672241,271765659,1311,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,3252722291,672241,271765659,1318,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/2/2025,41662829751,672241,477244491,483,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",ok
6/9/2025,41662829751,672241,477244491,490,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",ok
6/16/2025,41662829751,672241,477244491,497,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",ok
6/9/2025,41844855933,672241,370793386,479,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,41844855933,672241,370793386,486,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/2/2025,41911704936,672241,271948542,467,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,41911704936,672241,271948542,474,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/9/2025,41911928478,672241,271948542,474,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,41911928478,672241,271948542,481,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/2/2025,32746043597,672241,42733831,1286,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,32746043597,672241,42733831,1293,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,32746043597,672241,42733831,1300,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/2/2025,42332432797,672241,271948542,444,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,42332432797,672241,271948542,451,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/2/2025,42332433059,672241,271948542,444,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,42332433059,672241,271948542,451,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,42332433059,672241,271948542,458,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/9/2025,4233243369,672241,271948542,451,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,4233243369,672241,271948542,458,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/2/2025,34126797120,672241,537990595,1117,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",ok
6/9/2025,34126797120,672241,537990595,1124,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",ok
6/2/2025,35281682198,672241,113725672,998,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,35281682198,672241,113725672,1005,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/2/2025,35418350431,672241,313270388,990,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",ok
6/9/2025,35418350431,672241,313270388,997,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",ok
6/2/2025,42834137936,672241,313270388,411,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,42834137936,672241,313270388,418,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,42834137936,672241,313270388,425,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/16/2025,42931108792,672241,617591237,419,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",unsold
6/2/2025,42997346034,672241,742865271,399,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,42997346034,672241,742865271,406,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,42997346034,672241,742865271,413,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/2/2025,42997350212,672241,742865271,399,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,42997350212,672241,742865271,406,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,42997350212,672241,742865271,413,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/9/2025,42997355673,672241,742865271,406,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,42997355673,672241,742865271,413,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/16/2025,42997360431,672241,742865271,413,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/9/2025,42997363795,672241,742865271,406,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",unsold
6/16/2025,42997363795,672241,742865271,413,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",unsold
6/2/2025,4299736790,672241,742865271,399,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,4299736790,672241,742865271,406,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,4299736790,672241,742865271,413,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/2/2025,42997370010,672241,742865271,399,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,42997370010,672241,742865271,406,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/2/2025,42997372184,672241,742865271,399,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,42997372184,672241,742865271,406,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/2/2025,42997385022,672241,742865271,399,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,42997385022,672241,742865271,406,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,42997385022,672241,742865271,413,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/2/2025,42997394698,672241,742865271,399,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,42997394698,672241,742865271,406,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,42997394698,672241,742865271,413,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/9/2025,42997397695,672241,742865271,406,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",ok
6/16/2025,42997397695,672241,742865271,413,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",ok
6/2/2025,42997399776,672241,742865271,399,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",ok
6/9/2025,42997399776,672241,742865271,406,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",ok
6/16/2025,42997399776,672241,742865271,413,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",ok
6/9/2025,42997403955,672241,742865271,406,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",ok
6/16/2025,42997403955,672241,742865271,413,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",ok
6/2/2025,42997420495,672241,742865271,399,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",ok
6/9/2025,42997420495,672241,742865271,406,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",ok
6/16/2025,42997420495,672241,742865271,413,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",ok
6/9/2025,42997430687,672241,742865271,406,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,42997430687,672241,742865271,413,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/2/2025,43159436683,672241,650599404,391,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,43159436683,672241,650599404,398,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,43159436683,672241,650599404,405,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/2/2025,43159436938,672241,650599404,391,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",unsold
6/9/2025,43159436938,672241,650599404,398,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",unsold
6/16/2025,43159436938,672241,650599404,405,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",unsold
1/29/2024,47787653976,672241,968502710,-367,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,4647","0,8855",novelty
1/8/2024,47787653976,672241,968502710,-388,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,1205","0,9927",novelty
1/1/2024,47787653976,672241,968502710,-395,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866",0,1,novelty
1/15/2024,47787653976,672241,968502710,-381,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,2393","0,9709",novelty
1/22/2024,47787653976,672241,968502710,-374,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,3546","0,935",novelty
6/16/2025,35760802213,672241,773497904,972,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",ok
6/16/2025,35760802537,672241,773497904,972,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/2/2025,35760804375,672241,773497904,958,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",ok
6/9/2025,35760804375,672241,773497904,965,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",ok
6/16/2025,35760804375,672241,773497904,972,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",ok
6/2/2025,35760805589,672241,773497904,958,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",ok
6/9/2025,35760805589,672241,773497904,965,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",ok
6/16/2025,35760805589,672241,773497904,972,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",ok
6/16/2025,35760805824,672241,773497904,972,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",ok
6/2/2025,3576081009,672241,773497904,958,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,3576081009,672241,773497904,965,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,3576081009,672241,773497904,972,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/9/2025,35760810624,672241,773497904,965,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,35760810624,672241,773497904,972,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/2/2025,35760811216,672241,773497904,958,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",ok
6/9/2025,35760811216,672241,773497904,965,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",ok
6/16/2025,35760811216,672241,773497904,972,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",ok
6/2/2025,43675356591,672241,978829861,354,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,43675356591,672241,978829861,361,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/2/2025,43675357762,672241,978829861,354,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,43675357762,672241,978829861,361,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,43675357762,672241,978829861,368,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/2/2025,43675358612,672241,978829861,354,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,43675358612,672241,978829861,361,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,43675358612,672241,978829861,368,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/16/2025,36442913739,672241,348717123,886,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",ok
1/29/2024,47906467455,672241,370793386,-372,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,4647","0,8855",unsold
1/8/2024,47906467455,672241,370793386,-393,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,1205","0,9927",unsold
1/1/2024,47906467455,672241,370793386,-400,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866",0,1,unsold
1/15/2024,47906467455,672241,370793386,-386,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,2393","0,9709",unsold
1/22/2024,47906467455,672241,370793386,-379,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,3546","0,935",unsold
6/2/2025,36924792617,672241,617591237,825,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,36924792617,672241,617591237,832,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,36924792617,672241,617591237,839,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/2/2025,36929905877,672241,617591237,825,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",unsold
6/9/2025,36929905877,672241,617591237,832,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",unsold
6/9/2025,43965614940,672241,271948542,336,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/16/2025,43965614940,672241,271948542,343,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/2/2025,43992266349,672241,978829861,328,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,43992266349,672241,978829861,335,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
6/9/2025,44126860168,672241,313270388,326,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",ok
6/16/2025,44126860168,672241,313270388,333,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",ok
6/16/2025,44255064557,672241,271948542,325,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",inconsistent
6/2/2025,44255065774,672241,271948542,311,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",unsold
6/9/2025,44255065774,672241,271948542,318,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",unsold
6/16/2025,44255065774,672241,271948542,325,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",unsold
6/2/2025,44400044666,672241,747920273,300,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",ok
6/9/2025,44400044666,672241,747920273,307,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",ok
6/16/2025,44400044666,672241,747920273,314,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,2393","-0,9709",ok
6/2/2025,44400044979,672241,747920273,300,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",ok
6/9/2025,44400044979,672241,747920273,307,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",ok
1/29/2024,48441796938,672241,116668177,-387,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,4647","0,8855",novelty
1/29/2024,48443531970,672241,116668177,-387,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,4647","0,8855",unsold
1/29/2024,48444196993,672241,116668177,-387,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,4647","0,8855",novelty
1/29/2024,48444406916,672241,116668177,-387,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,4647","0,8855",unsold
1/29/2024,48468456999,672241,557284866,-388,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,4647","0,8855",unsold
1/29/2024,48468483975,672241,557284866,-388,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,4647","0,8855",unsold
1/29/2024,48609636473,672241,370793386,-393,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,4647","0,8855",unsold
1/29/2024,48609745445,672241,370793386,-393,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,4647","0,8855",novelty
1/29/2024,48609967412,672241,370793386,-393,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,4647","0,8855",unsold
1/29/2024,48609984414,672241,370793386,-393,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,4647","0,8855",unsold
1/29/2024,4861004995,672241,370793386,-393,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,4647","0,8855",unsold
1/29/2024,4867304145,672241,432414279,-395,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,4647","0,8855",unsold
1/29/2024,48788920432,672241,328272246,-399,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,4647","0,8855",unsold
1/29/2024,48789681494,672241,328272246,-399,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,4647","0,8855",unsold
1/29/2024,48789690935,672241,328272246,-399,0,0,,,,,,0,0,,0,1,0,2024,1,0,"0,5","0,866","0,4647","0,8855",unsold
6/2/2025,44754802163,672241,477244491,273,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,4647","-0,8855",inconsistent
6/9/2025,44754802163,672241,477244491,280,0,0,,,,,,0,0,,,1,0,2025,0,-1,0,-1,"0,3546","-0,935",inconsistent
